idx,Skewness_R,Kurtosis_R,Variance_R,RMS_R,Skewness_S,Kurtosis_S,Variance_S,RMS_S,Skewness_T,Kurtosis_T,Variance_T,RMS_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
884,-0.00199827543156683,1.5541141953208,3.37135172085771,1.83612079974976,-0.00207690472363365,1.54147476629546,3.29796269526803,1.81603189839044,-0.000242114131659779,1.53737285443869,3.39177909210451,1.84166006155171,50,49.35,298,0.27,1.83612079974976,1.81603189839044,1.84166006155171,0,5
885,0.000438025020939299,1.55274671071438,3.01637828203995,1.73678153542547,0.000238481792570215,1.54332350319674,2.9664106770679,1.72233481206532,-0.000914125679382787,1.53954678430611,3.0355799453252,1.742274619595,50,49.38,288,0.24,1.73678153542547,1.72233481206532,1.742274619595,0,5
886,0.00112829694312356,1.54841198147279,2.68274406769917,1.63792564755824,0.000116104598647799,1.54099352168091,2.65232289274641,1.6286108457475,0.000967819865012903,1.53734675944162,2.69691120283006,1.64221341738076,50,49.41,274,0.22,1.63792564755824,1.6286108457475,1.64221341738076,0,5
887,0.000534695779650123,1.54696633044852,2.37868170068835,1.54230795624184,3.68969964384498e-05,1.54101230415685,2.35561171719656,1.53481129815156,0.00315849829827333,1.53938579938507,2.3857276600813,1.54456577047771,50,49.44,262,0.2,1.54230795624184,1.53481129815156,1.54456577047771,0,5
888,0.00332396299961469,1.54215853484877,1.98352693423923,1.40839348859543,0.00165663930345227,1.54131455248786,1.97781355980559,1.40637969425606,0.00342375684758526,1.53704292261961,1.98314806606834,1.40822914192282,50,49.47,242,0.16,1.40839348859543,1.40637969425606,1.40822914192282,0,5
889,0.00437586289910809,1.53301744174362,1.51894737631137,1.23248030972899,0.00386067313981551,1.53780214070616,1.52652014494849,1.23556504227457,0.00402090007098109,1.54127256447572,1.51624188388346,1.23134756494923,50,49.5,218,0.13,1.23248030972899,1.23556504227457,1.23134756494923,0,5
890,-0.00533382830040969,1.53383665050595,10.2514147627582,3.20175604641621,-0.00727499514873013,1.5499480147965,10.0984199677241,3.17778130493317,-0.00462893429425534,1.56723489969289,10.5102591765102,3.24192076384683,52.5,51.15,380,0.62,3.20175604641622,3.17778130493317,3.24192076384683,0,5
891,-0.00320551086227368,1.53567396515913,9.94422471677098,3.15342711818843,-0.00725393037338274,1.55112917760636,9.78787863376116,3.12854333388805,-0.00645181349133455,1.56729351075635,10.1959667553711,3.19308086503929,52.5,51.18,378,0.6,3.15342711818843,3.12854333388805,3.19308086503929,0,5
892,-0.00390048159628001,1.53523123404237,9.62182072967222,3.10188245684052,-0.00716303491336642,1.55049592420504,9.48321405917986,3.07946462346629,-0.00599249112389016,1.56905274667477,9.89746974839708,3.14599305891376,52.5,51.21,377,0.59,3.10188245684052,3.07946462346629,3.14599305891376,0,5
893,-0.00416130056382001,1.53686654613282,9.40813792835901,3.06725220169188,-0.0105243706725838,1.55174005335426,9.25502108517181,3.04220256492176,-0.00722530188550221,1.56548175892019,9.67801522402467,3.11091977031302,52.5,51.24,375,0.58,3.06725220169188,3.04220256492176,3.11091977031302,0,5
894,-0.00282873382839928,1.53924058443242,9.08295611224024,3.01377981221762,-0.0088381806847301,1.54944830910981,8.92542681131371,2.98753010323744,-0.00961619402952462,1.56535100024346,9.34963189162911,3.05768630171034,52.5,51.27,373,0.56,3.01377981221762,2.98753010323744,3.05768630171034,0,5
895,-0.00327710319448661,1.53982363462982,8.75067421734309,2.95813354797407,-0.00857217960613517,1.54821033824545,8.60291859188444,2.93305677144476,-0.00982715636962268,1.56721807979723,9.03336056922397,3.00552492419377,52.5,51.3,371,0.55,2.95813354797408,2.93305677144475,3.00552492419377,0,5
896,-0.000600942813302287,1.54076766728777,8.45363300709739,2.90749775097603,-0.00963584636224863,1.54822821504358,8.29095692202641,2.8793889460232,-0.012753108218925,1.56535946216497,8.72725549596674,2.95416543712601,52.5,51.33,369,0.54,2.90749775097603,2.8793889460232,2.95416543712601,0,5
897,-0.00253286609235066,1.54355001861166,7.92192633673964,2.81457328980561,-0.00859114635998281,1.55059383832428,7.73816377171381,2.78174355987699,-0.0120249454811349,1.5664642077196,8.18009115594674,2.86005751586695,52.5,51.39,365,0.51,2.81457328980561,2.78174355987699,2.86005751586695,0,5
898,-0.00345339619717628,1.5456979285875,7.62334569055553,2.76101805720644,-0.0112717940297665,1.54990333076481,7.45189405327424,2.72980175887586,-0.0125522606679076,1.56526454228438,7.87227153195425,2.80573056760693,52.5,51.42,362,0.5,2.76101805720645,2.72980175887586,2.80573056760693,0,5
899,-0.0013872554564349,1.5458224302968,7.37467502526779,2.71562894567667,-0.0129102788023764,1.54745786309545,7.22279300414079,2.68751574299705,-0.0131080972346847,1.56431123228623,7.63037039698743,2.76228491847698,52.5,51.45,360,0.48,2.71562894567667,2.68751574299704,2.76228491847698,0,5
900,-0.00452729084137884,1.54683040696764,7.03133487963849,2.65165057591841,-0.015689105176361,1.54712131919954,6.90037235562344,2.62684806618188,-0.0107587342672199,1.56593250228363,7.30879803176564,2.70345186827988,52.5,51.48,357,0.47,2.65165057591841,2.62684806618188,2.70345186827988,0,5
901,-0.0054470195457434,1.55035741059391,6.70236779153903,2.5888807587014,-0.0144364212228016,1.54846911751386,6.58294704109957,2.56571334849286,-0.0137560404644863,1.56316857282973,6.99095895163699,2.6440163800796,52.5,51.51,354,0.46,2.5888807587014,2.56571334849286,2.6440163800796,0,5
902,-0.0051346165379641,1.55074893473278,6.38452454824287,2.52675406982753,-0.0171103154988928,1.54847294056659,6.26279755410493,2.50255669620863,-0.0103405745367951,1.56315776095388,6.64290554571175,2.57735769776551,52.5,51.54,351,0.44,2.52675406982753,2.50255669620863,2.57735769776551,0,5
903,-0.010531107128553,1.5525665184786,6.1548381871208,2.48088033893388,-0.0135347287864172,1.55004137914781,6.00089248286401,2.44966105735032,-0.0137610335304278,1.55908112964671,6.36938346838254,2.52373861909604,52.5,51.57,348,0.43,2.48088033893388,2.44966105735032,2.52373861909604,0,5
904,-0.0126354156405005,1.55478958593051,5.85322916246224,2.41933594952319,-0.0114946882466081,1.54893087894637,5.67894846831686,2.3830487071834,-0.013676758343886,1.55864475163623,6.04227072155112,2.45807850104092,52.5,51.6,344,0.4,2.4193359495232,2.38304870718339,2.45807850104092,0,5
905,-0.0148013938198227,1.55709778327031,5.48326184631407,2.34162463836015,-0.00937792066988323,1.54829624958833,5.32121812492921,2.30676552381617,-0.0122916310357,1.55842853246901,5.66070672220602,2.37920019885979,52.5,51.63,340,0.39,2.34162463836015,2.30676552381617,2.37920019885979,0,5
906,-0.0104412731599522,1.55810916632768,5.32416848381346,2.30741401292904,-0.00951965614845036,1.54942735824106,5.17984566873586,2.27592341681485,-0.0114665359339923,1.55644672817774,5.491568678832,2.34338763567847,52.5,51.66,337,0.38,2.30741401292904,2.27592341681485,2.34338763567847,0,5
907,-0.011014474869365,1.55864757849752,4.95305803889708,2.22553826893912,-0.00742533815886468,1.54658884940192,4.83442911664417,2.19872904275741,-0.00888203279632889,1.55296943447223,5.09744095446006,2.25772884916039,52.5,51.69,332,0.37,2.22553826893912,2.19872904275741,2.25772884916039,0,5
908,-0.0112364361238184,1.55967025857423,4.62737375577389,2.151127943465,-0.00498218658984284,1.54663525935766,4.51699903845646,2.12531517629161,0.00343512790039338,1.8031750229942,4.8267199936491,2.1969577838405,52.5,51.72,327,0.35,2.151127943465,2.12531517629161,2.1969577838405,0,5
909,-0.00535327512990878,1.56181358610516,4.29777534159205,2.07311162532734,-0.00667736302119213,1.54712470888018,4.18953725437866,2.04683992126958,-0.00414727452494071,1.5475409798136,4.39682068848712,2.09683875227295,52.5,51.75,320,0.32,2.07311162532734,2.04683992126958,2.09683875227295,0,5
910,-0.00807842466852359,1.56583620935291,4.19233579744975,2.04751575216065,-0.00666358366928287,1.5448152735908,4.08758233359911,2.02178558786917,-0.00360876213356719,1.54530483607365,4.27622585256803,2.06788318837201,52.5,51.77,317,0.31,2.04751575216065,2.02178558786917,2.06788318837201,0,5
911,-0.00425193954451253,1.56195106595595,3.89219646339543,1.97286083397104,-0.00348815857883529,1.54622341572567,3.80034097988134,1.94944494896405,-0.00257705667927047,1.54401510978468,3.94777653195109,1.9868813873536,52.5,51.78,312,0.3,1.97286083397104,1.94944494896405,1.9868813873536,0,5
912,-0.00109944772855394,1.56137476289309,3.5484532284432,1.88373917556147,-0.00268726232291699,1.54723701225743,3.46415643289133,1.8612277738108,-0.00153792119143396,1.5428167400551,3.58530964275711,1.89347266085169,52.5,51.81,305,0.28,1.88373917556147,1.8612277738108,1.89347266085169,0,5
913,-0.00238832059207693,1.55858206940045,3.20972943581958,1.79157217153245,-0.00140446562843588,1.54840666826689,3.14517801629216,1.77347471783502,-0.000505654558398051,1.54131813687932,3.23319440342744,1.79809069870506,52.5,51.84,295,0.26,1.79157217153245,1.77347471783502,1.79809069870506,0,5
914,-0.00177712395841979,1.55515663564143,2.92423329674607,1.71003998751273,0.000388355476347942,1.546030663469,2.86712623930844,1.69326722779726,0.000815939605281263,1.53763477220384,2.93311527954224,1.71261713711157,52.5,51.87,285,0.24,1.71003998751273,1.69326722779726,1.71261713711157,0,5
915,0.000775455331633282,1.55235515592953,2.5644134427793,1.60138874761064,0.000689391766928056,1.54679091121762,2.52843682100826,1.59012541739252,0.000973675915018596,1.54155336385327,2.57243352157884,1.60386613012346,52.5,51.9,278,0.22,1.60138874761064,1.59012541739253,1.60386613012346,0,5
916,0.00174327734662643,1.54771851229205,2.18494217726396,1.47816881303622,0.000801859960036145,1.54455652150662,2.1702012287674,1.47317962340886,0.00423015579752545,1.53896403202056,2.19345735991069,1.48101789242907,52.5,51.93,255,0.19,1.47816881303622,1.47317962340886,1.48101789242907,0,5
917,0.00529441421636484,1.54412858008518,1.77634736319907,1.33282665320955,0.00155988055223335,1.54437341433687,1.77236802574199,1.33133305791053,0.00264624674631906,1.54141923663693,1.78360376063962,1.33550649399281,52.5,51.96,233,0.15,1.33282665320956,1.33133305791053,1.33550649399281,0,5
918,0.00629394065468919,1.54025039458287,1.38411417168488,1.17651919816077,0.00528813903561049,1.54519223610017,1.38869661187619,1.17846879896643,0.00355052657222224,1.54029767080629,1.39129287645497,1.17952191552855,52.5,51.99,208,0.12,1.17651919816077,1.17846879896643,1.17952191552855,0,5
919,-0.00332634927926833,1.54401105035098,9.7179375315591,3.11733585212649,-0.00864623059244576,1.5566462527735,9.5370994795261,3.08820821973734,-0.00869546262661768,1.5733082178129,9.99479259886023,3.16142288594648,55,53.75,378,0.57,3.11733585212649,3.08820821973734,3.16142288594648,0,5
920,-0.00246231344005407,1.54372919348544,9.40621793704545,3.06694002793465,-0.00986926289126556,1.55413173307442,9.24612519799662,3.0407263474975,-0.011190527319796,1.57315912020656,9.68916613062709,3.11271153700148,55,53.78,376,0.56,3.06694002793465,3.0407263474975,3.11271153700148,0,5
921,-0.00237827096951051,1.54569824090229,9.0659512990221,3.01095073813737,-0.0105358374126138,1.55630455600257,8.87800676345961,2.97958876630309,-0.00999936006399288,1.57219888355205,9.35176956368844,3.05803599812033,55,53.81,373,0.55,3.01095073813737,2.97958876630309,3.05803599812033,0,5
922,-0.00277113159891639,1.54635891554986,8.79771442874207,2.96607571251905,-0.012453643957035,1.55287642042543,8.62834895402203,2.93739467691933,-0.0118328298900767,1.57397409028503,9.087984864947,3.01459859258914,55,53.84,372,0.54,2.96607571251905,2.93739467691933,3.01459859258914,0,5
923,-0.00199322953590546,1.54747314226984,8.48963742965617,2.91367930419081,-0.0124705594959041,1.555196544261,8.31022222448026,2.88273758552361,-0.0135105743004743,1.57090221472596,8.79040870217283,2.9648339267168,55,53.87,369,0.52,2.91367930419081,2.88273758552361,2.9648339267168,0,5
924,-0.00228500361607133,1.54934946803605,8.22432908496416,2.86779142578723,-0.0132844691094164,1.55232581124558,8.04263507912502,2.83593731493671,-0.015840234577427,1.57062247441966,8.50118297845442,2.91564978558829,55,53.9,367,0.51,2.86779142578723,2.83593731493671,2.91564978558829,0,5
925,-0.00356792760114233,1.5503172737037,7.88360521846651,2.80775979943155,-0.0145606857594852,1.55368790379153,7.70720262194376,2.77616734550403,-0.0163561453165614,1.57042613499587,8.15223827550642,2.85518456864411,55,53.93,364,0.49,2.80775979943156,2.77616734550403,2.85518456864411,0,5
926,-0.00651009485542907,1.55189680178816,7.61477187230465,2.75946466585861,-0.0170495267667734,1.55233997352996,7.43895808532397,2.72742842701659,-0.014474922751779,1.56784031029308,7.87548703635233,2.8063019404238,55,53.96,362,0.49,2.75946466585862,2.72742842701659,2.8063019404238,0,5
927,-0.00758112491037154,1.55224670895026,7.29138885001593,2.7002412051966,-0.0193001002611938,1.55167515386558,7.11883493039364,2.66810031131375,-0.0150301319804178,1.56801002003602,7.54278101414266,2.7463849283676,55,53.99,359,0.47,2.7002412051966,2.66810031131375,2.7463849283676,0,5
928,-0.00769116374707607,1.55486408885292,6.90859706773288,2.6284148969374,-0.0210271406113797,1.55345020083429,6.76053577861573,2.60009965177041,-0.0146469430237304,1.56637436182101,7.1735297793971,2.67831812263227,55,54.02,356,0.45,2.6284148969374,2.60009965177041,2.67831812263227,0,5
929,-0.00940173204846152,1.55625830769121,6.6144797985025,2.57184639524389,-0.0187843013620098,1.55170709603413,6.46744836770549,2.54310961439688,-0.0128285792664024,1.56731378235851,6.89239089958283,2.62531008834877,55,54.05,353,0.44,2.57184639524389,2.54310961439688,2.62531008834877,0,5
930,-0.00862045152910475,1.55672669250097,6.2750301247689,2.50499058930128,-0.016812410257833,1.55196148508599,6.09929703297432,2.46966976103749,-0.0133672463118104,1.56409821078322,6.50179816025878,2.549837081284,55,54.08,350,0.42,2.50499058930128,2.46966976103749,2.549837081284,0,5
931,-0.0081481916708139,1.55983581840204,5.92045427392866,2.43319019096858,-0.0132951617401042,1.55204105276977,5.7438571835239,2.39663198227034,-0.0118521188856416,1.56120700298021,6.11567184970866,2.47296376939363,55,54.11,345,0.41,2.43319019096858,2.39663198227033,2.47296376939363,0,5
932,-0.00694329549116602,1.56245245123996,5.54613700529715,2.35500791562067,-0.00801273598720301,1.55400334449822,5.3680387906505,2.31688689842673,-0.0102446290567056,1.56062464670866,5.69441380523692,2.3862732567855,55,54.14,341,0.38,2.35500791562067,2.31688689842673,2.3862732567855,0,5
933,-0.00606629258477585,1.56372821197829,5.30242746654142,2.30269316941846,-0.0105192106269704,1.55204768308382,5.13208168485446,2.26540606592665,-0.00994484168109713,1.55863212343306,5.43655981136299,2.33162128358071,55,54.17,337,0.37,2.30269316941846,2.26540606592665,2.33162128358071,0,5
934,-0.00839218496331865,1.56445969212906,4.94727728709125,2.22424138991633,-0.00602536612553262,1.5542878034706,4.79134354059391,2.18891693768828,-0.00741124043650181,1.55386053773503,5.05031766918403,2.24726891874179,55,54.2,332,0.35,2.22424138991633,2.18891693768827,2.24726891874179,0,5
935,-0.0071846857613516,1.56566210879014,4.63306477709854,2.15245115808884,-0.00630601552584819,1.55335036879922,4.48569757141438,2.11794941756422,-0.0048598012726662,1.55285247730553,4.71851928636069,2.17219365536231,55,54.23,326,0.34,2.15245115808884,2.11794941756422,2.17219365536231,0,5
936,-0.0063734457511033,1.56578990987599,4.3682425393447,2.09002786799472,-0.00354219634279158,1.55236222916356,4.23498564271521,2.05790546497219,-0.0053749084004613,1.55077596454573,4.43741429773967,2.10649681453891,55,54.26,322,0.32,2.09002786799472,2.05790546497219,2.10649681453891,0,5
937,-0.00373731256474097,1.56795189148751,4.02067928631027,2.00515472126427,-0.00355881762265819,1.55311668805785,3.8926924472253,1.97299051864021,-0.00429224577541226,1.54811837242622,4.05890556396635,2.01465256797062,55,54.29,315,0.3,2.00515472126427,1.97299051864021,2.01465256797062,0,5
938,-0.00267680829364934,1.56609826244133,3.67750091069965,1.91768937095088,-0.0033020756495257,1.54929427029276,3.56709785137601,1.88866923033782,-0.00307789707254128,1.54676398269546,3.69987345297885,1.9234866027384,55,54.32,307,0.27,1.91768937095088,1.88866923033782,1.92348660273839,0,5
939,-0.00179368580853675,1.56502220733755,3.29422277376753,1.81499963014279,-0.00279748556529968,1.55193068786959,3.21177086241789,1.79215906442052,0.00138937395301803,1.54663352601826,3.31018768197576,1.81937435862751,55,54.35,298,0.26,1.81499963014279,1.79215906442052,1.81937435862751,0,5
940,-0.00191541181824622,1.56525561267399,3.00910708457203,1.73467642795253,-0.000530296165234828,1.5503566745282,2.94071468427732,1.71485693913305,-0.00168466918012974,1.54403520957988,3.02789353326359,1.74006696144018,55,54.38,288,0.23,1.73467642795253,1.71485693913305,1.74006696144018,0,5
941,0.00133578224003784,1.55911997095261,2.62326678158414,1.61966259403145,-0.000124873076326141,1.54918670950686,2.57762797046402,1.60552075612087,-9.75147108865005e-05,1.54355011712305,2.63300667207291,1.62263811986225,55,54.41,275,0.22,1.61966259403145,1.60552075612087,1.62263811986225,0,5
942,0.00311960586505326,1.55220263613292,2.23041895303584,1.49348898357728,-0.000198466777947175,1.55240355677529,2.20989066743194,1.48662123500668,0.000690800962707265,1.54624862319544,2.24229308055729,1.49741777537074,55,54.44,258,0.19,1.49348898357728,1.48662123500668,1.49741777537074,0,5
