idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,scm_COR_S,scm_IDM_S,scm_ENT_S,scm_CSD_S,scm_CSR_S,scm_DKL_S,scm_MDR_S,scm_CAD_S,scm_COR_T,scm_IDM_T,scm_ENT_T,scm_CSD_T,scm_CSR_T,scm_DKL_T,scm_MDR_T,scm_CAD_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
721,0.962632136244812,0.863423647446856,2.55817689778818,0.0862800693186471,0.462406055064103,0,1,1,0.957838492798587,0.880746873348599,2.41530214762099,0.0655055496979493,0.755227739402841,0,1,1,0.967427801275409,0.921132624675301,2.15657725242917,0.0385928289467964,0.959531488938626,0,1,1,52.5,51.33,348,0.41,2.64909532125413,2.38786436212007,2.59018031490749,0,4
722,0.973577868307982,0.905206749221522,2.39361911190348,0.049547381824593,0.470870562944248,0,1,1,0.964050906706945,0.87799395940156,2.48531565433276,0.073592938769626,0.546212976788714,0,1,1,0.965184786709294,0.912991874372318,2.18991453019861,0.047738078395805,0.954651405125661,0,1,1,52.5,51.35,346,0.4,2.61086517866349,2.35306044984158,2.55330510798316,0,4
723,0.965186403562419,0.863647355511797,2.61295994700158,0.078238311931054,0.357727295323831,0,1,1,0.967214592100847,0.889933077032607,2.45420445776165,0.0589151148535612,0.537990499148751,0,1,1,0.963315909981018,0.892936869363336,2.37690691954058,0.0559572641943432,0.752376866267321,0,1,1,52.5,51.37,344,0.39,2.56962684766758,2.31770792163584,2.51237561081269,0,4
724,0.965814509588769,0.888967908258512,2.4159425061918,0.0627210776767068,0.62238688410531,0,1,1,0.959290701683285,0.883563943522593,2.43675096674864,0.0557971602880799,0.70885926304044,0,1,1,0.961122284292477,0.887232721142756,2.371365653795,0.0676550261243571,0.795314431156871,0,1,1,52.5,51.39,342,0.39,2.52835049489534,2.28023892680133,2.4762613980812,0,4
725,0.964745794576261,0.864139921536095,2.60010013093043,0.0791322630512335,0.378756603894712,0,1,1,0.960636677530645,0.883142574537233,2.41520601416688,0.0676491544289548,0.707066981623568,0,1,1,0.965940980452177,0.897231144687494,2.38007673092842,0.048839777078408,0.69694552029617,0,1,1,52.5,51.41,339,0.39,2.48656781370575,2.24045936457278,2.43349794455585,0,4
726,0.963337026068972,0.865096804332405,2.54597687628946,0.0868546071397722,0.460613230710477,0,1,1,0.962908666151074,0.887925982490099,2.43585438428806,0.0523726961291795,0.656693438648979,0,1,1,0.961191514791219,0.892809313786761,2.30562381927329,0.0690051492004009,0.88269268665919,0,1,1,52.5,51.43,336,0.39,2.44231335999545,2.2043488331519,2.38913658415106,0,4
727,0.969295473943647,0.874034192217599,2.57856785997083,0.0775388343797803,0.338805589102583,0,1,1,0.967029230152567,0.889616397409437,2.46059792815779,0.0588151230795189,0.527868442942582,0,1,1,0.962923344474956,0.908677873693775,2.20140685662367,0.0522560833858095,0.978266579935998,0,1,1,52.5,51.45,334,0.35,2.40144261577973,2.16857608216515,2.34916800746528,0,4
728,0.967606331802099,0.877423883478108,2.50462333642872,0.0797333033683726,0.442657971152129,0,1,1,0.956220274723829,0.878394996662099,2.4300046407298,0.0630990326161699,0.751104072877261,0,1,1,0.961227506910885,0.891742464776173,2.31300779313016,0.0695153210722868,0.872228814178837,0,1,1,52.5,51.47,330,0.34,2.34059316125574,2.11695908586614,2.28682570373254,0,4
729,0.971180790686399,0.892649920554157,2.44875008477691,0.0659749004953818,0.447093580705362,0,1,1,0.955851785740108,0.877747349203006,2.42798926715543,0.0638289495813083,0.757320617604189,0,1,1,0.960873831518287,0.895543774179682,2.28508968629584,0.0648259369818967,0.917716926702845,0,1,1,52.5,51.49,322,0.31,2.24973234737371,2.01395432149313,2.17916628980808,0,4
730,0.964814581878637,0.90780347870293,2.20817672920142,0.0581610366927792,0.948652228393982,0,1,1,0.955581216134984,0.878148161157751,2.41760428836526,0.0662581177510141,0.776879052013031,0,1,1,0.960021995265334,0.886839304717985,2.33282182005668,0.0778137255651682,0.851845494672077,0,1,1,52.5,51.51,318,0.3,2.20363680315292,1.97125888706421,2.1304960228593,0,4
731,0.967206469142602,0.902901926792712,2.35531146492882,0.0417564068969648,0.711083013624481,0,1,1,0.957852920551468,0.882363321921434,2.40714539252184,0.0625080566233441,0.761216100041273,0,1,1,0.953782830656479,0.8827839474567,2.33569305227725,0.0711658009869662,0.919120973287933,0,1,1,52.5,51.53,315,0.3,2.16600166079165,1.93544043851934,2.09169373616106,0,4
732,0.963783690649333,0.900106212533079,2.29907827174328,0.0548372747186757,0.85570652177421,0,1,1,0.960211693638569,0.884987079188644,2.43700082222233,0.0543109949907812,0.705352452394488,0,1,1,0.957946376623792,0.906585436611547,2.18428976210015,0.0479187710119902,0.994959342400618,0,1,1,52.5,51.55,312,0.29,2.11399375185127,1.88587602086463,2.03432756830857,0,4
733,0.971758628769211,0.910614118161288,2.35461594138964,0.035753468515044,0.598918437905988,0,1,1,0.958040564676943,0.898957209636822,2.23762666071446,0.0609897924174164,0.986558583762439,0,1,1,0.958960958642071,0.886792118191653,2.36244910344596,0.063814547871902,0.842503549585703,0,1,1,52.5,51.57,307,0.27,2.07007437932708,1.84639548894878,1.98523597589534,0,4
734,0.966004636923569,0.901469395114035,2.35729681140987,0.0415507551909071,0.726426800465435,0,1,1,0.951804191421643,0.87682379349046,2.39282296782002,0.0687289926693869,0.857665169717272,0,1,1,0.968696314523567,0.926268988514264,2.12026047805654,0.0311921733950991,0.975893100475742,0,1,1,52.5,51.59,299,0.25,1.99422459661948,1.76398813382173,1.89340520609309,0,4
735,0.960204128079037,0.893160179346564,2.35172205783041,0.0514970053715528,0.812679178792264,0,1,1,0.953732209970437,0.877608691836484,2.42350710249504,0.0629460455825467,0.790848080218168,0,1,1,0.965158732672411,0.921387240629492,2.13593589417339,0.0326015332107328,0.990217847915884,0,1,1,52.5,51.61,292,0.24,1.93066120619591,1.70682534689193,1.82889201558851,0,4
736,0.975647958148267,0.915650294839395,2.35404444049829,0.0400103914627293,0.500244029075918,0,1,1,0.956501366679117,0.88262811347067,2.39595412302694,0.0617047802910681,0.786231356836019,0,1,1,0.967711355945405,0.923838734710469,2.13049201030596,0.0334743177411858,0.983409721958352,0,1,1,52.5,51.63,287,0.24,1.87978034637772,1.66160543862428,1.77525765545792,0,4
737,0.966662332715917,0.887043837706459,2.4336549842503,0.0675251025331625,0.573324417581696,0,1,1,0.95300152788636,0.882721607259503,2.31992460589758,0.0742022896426296,0.924195359589621,0,1,1,0.967883714369277,0.931133375544713,2.07832837337524,0.0215992064427908,0.996322930473522,0,1,1,52.5,51.65,280,0.22,1.82803824773762,1.6169984775778,1.72250009543299,0,4
738,0.96113831460958,0.87149007372806,2.45034952320048,0.0904922767635524,0.641527077712399,0,1,1,0.968461095861858,0.902641127940353,2.39011835156568,0.0417656884123414,0.61363773645473,0,1,1,0.967282251998774,0.929955734107056,2.08236420022661,0.023047793650949,0.997086410600443,0,1,1,52.5,51.67,270,0.2,1.74743853065872,1.53996114327758,1.63553980559875,0,4
739,0.971130086053405,0.900819745968831,2.39147768266352,0.0530200978710647,0.547300084828409,0,1,1,0.949979323012649,0.8813523470413,2.3095542903625,0.0753450246238091,0.95317318543093,0,1,1,0.957243732368696,0.903179190751445,2.19650246498704,0.0545364599643501,0.991065404814393,0,1,1,52.5,51.69,263,0.19,1.69266648745961,1.49522726120664,1.58301605582338,0,4
740,0.969295614359685,0.910183128845524,2.33384744416989,0.0331286586848021,0.691264241667883,0,1,1,0.961282708014372,0.891392711973187,2.34118934336485,0.0654565151810096,0.837348308259411,0,1,1,0.958868850480978,0.888288800454804,2.38506213016222,0.0545618152650389,0.789736509139097,0,1,1,52.5,51.71,258,0.19,1.64497133596895,1.45465509244213,1.53770073762372,0,4
741,0.955057514317619,0.89142449634516,2.27450165852897,0.0643593049370424,0.913788115173319,0,1,1,0.958308641056143,0.886902227898397,2.40170220091659,0.0533701129501593,0.76531392831241,0,1,1,0.966064200572058,0.931966449207829,2.07742581861406,0.0198912605352923,0.997955347040383,0,1,1,52.5,51.73,249,0.17,1.57930590302823,1.39839433076513,1.47515044377746,0,4
742,0.979535769447832,0.932296619492458,2.26344077768783,0.0235891590916107,0.546560843652231,0,1,1,0.955439211146011,0.897601608502082,2.22806109929236,0.0609335133843428,0.99203399117412,0,1,1,0.949212137020902,0.905337872093865,2.08929940980055,0.0543101197288003,0.998127307102896,0,1,1,52.5,51.75,235,0.15,1.48585584977644,1.31590296236614,1.38450548907537,0,4
743,0.965796396172748,0.907243431557556,2.22840799647745,0.0568289282994382,0.889216345112416,0,1,1,0.961679923223613,0.896121585776758,2.3344879968556,0.0551876433893814,0.799079808265706,0,1,1,0.971225388493203,0.937312537492501,2.04915202971382,0.0184334003531731,0.995981688878527,0,1,1,52.5,51.77,225,0.14,1.4115399772689,1.25006967946566,1.31332311541975,0,4
744,0.978874935257446,0.930717396969585,2.26950202089009,0.0241848781101889,0.551231628517019,0,1,1,0.956649132675441,0.886006414686443,2.38457666087574,0.0564354225541709,0.8062997930242,0,1,1,0.959602102387108,0.922049901340661,2.09472083281243,0.0275146666637973,0.997292261576594,0,1,1,52.5,51.79,213,0.12,1.328587660653,1.17900483533065,1.23917789060921,0,4
745,0.966949468284815,0.872448089338684,2.52790079999012,0.086506345368862,0.417235587861504,0,1,1,0.963370310281823,0.884611301793992,2.47024718370288,0.0585544812509208,0.595393762386115,0,1,1,0.959600544753909,0.874171722293128,2.4367987157398,0.0843730431926976,0.707366997620155,0,1,1,55,53.84,348,0.41,2.65401495567477,2.38559554716441,2.59392954654172,0,4
746,0.964839655323243,0.860407488986784,2.62675917139271,0.081820388974067,0.342937137515978,0,1,1,0.956004490444155,0.880157724264188,2.36058650677899,0.0797477166953588,0.870717183334421,0,1,1,0.959336270691061,0.882410038296595,2.36215877365699,0.0809672182298441,0.822835257337019,0,1,1,55,53.86,345,0.41,2.59466112993499,2.33597393809476,2.53752797308451,0,4
747,0.966345896687792,0.871049789205951,2.52710830254483,0.087811166152113,0.425525884736497,0,1,1,0.95681357823524,0.875840807174888,2.42714918469764,0.0768799756393278,0.756762741232847,0,1,1,0.967260373563384,0.898085282178396,2.41032069102139,0.0451014751691881,0.616115204292263,0,1,1,55,53.88,343,0.41,2.55742032642018,2.30128636239728,2.49848257408024,0,4
748,0.965471391904725,0.892936869363336,2.40475054157302,0.0523410675001991,0.662630094484354,0,1,1,0.956056933194686,0.874967188730423,2.41918515833292,0.0783076600719258,0.780916433021919,0,1,1,0.96279688794466,0.889031133870308,2.41433670846034,0.0553548218275794,0.703938236657081,0,1,1,55,53.9,341,0.41,2.52446288243838,2.26958279466329,2.46427151490459,0,4
749,0.956892638277995,0.898085282178396,2.22623636817981,0.0594541409975995,0.996062976491082,0,1,1,0.954055639965526,0.871581222654139,2.4631594330411,0.067662937935415,0.743399474957013,0,1,1,0.958189418878982,0.874538680845854,2.39919921583763,0.0907323315612872,0.780061153519851,0,1,1,55,53.92,339,0.41,2.48511675446894,2.23261000556227,2.42403704883832,0,4
750,0.968673284584868,0.886084922378961,2.4685610151396,0.0696829423845243,0.466405156256843,0,1,1,0.953679973994006,0.873087937417057,2.42962703807144,0.0739285720056097,0.789313374943072,0,1,1,0.962961025914501,0.904306306632182,2.2379482691252,0.0588497407212047,0.924269885613819,0,1,1,55,53.94,336,0.35,2.44383256658237,2.19391031441814,2.38098460622886,0,4
751,0.973140830962945,0.904780862075205,2.40823644646139,0.0490623572917858,0.467167745462036,0,1,1,0.959588080121738,0.880653797379174,2.45317724485391,0.0588666716348521,0.69070131391773,0,1,1,0.96264494009197,0.90401200527943,2.23157348030417,0.0589910149168088,0.94767912685569,0,1,1,55,53.96,331,0.34,2.40285771408938,2.15523072340411,2.33775432432387,0,4
752,0.963170229002093,0.901111972173662,2.24600249243384,0.0651886358503582,0.90759198945902,0,1,1,0.95632079792288,0.876623945859705,2.41909025264053,0.0736974502570482,0.776017204615065,0,1,1,0.95939802831573,0.886870765192096,2.33364619099543,0.0753667524934317,0.869686821049852,0,1,1,55,53.98,331,0.33,2.35939197005132,2.11584122385709,2.29374794593755,0,4
753,0.970891674210187,0.903538255809751,2.39660994269051,0.0443465064354049,0.543286775619309,0,1,1,0.952077868907713,0.869157091452709,2.4572064961389,0.0709601885635411,0.774431026897252,0,1,1,0.964057863606213,0.912075884713609,2.1952470222313,0.0473713633474566,0.963704939682789,0,1,1,55,54,327,0.32,2.29922214389874,2.05969121204084,2.22966735342004,0,4
754,0.968415145660159,0.900333123255604,2.39441175928506,0.0434889181166429,0.609870073826351,0,1,1,0.952762069741019,0.869323318728701,2.46425032931035,0.0707530342024055,0.762201267478946,0,1,1,0.957915385796604,0.878549339330897,2.3527476616036,0.0919939924245169,0.840944804221858,0,1,1,55,54.02,324,0.32,2.26690328582806,2.02972591220896,2.19386575107496,0,4
755,0.963262472173961,0.89093209315586,2.370898789492,0.0618103022456941,0.753705086684881,0,1,1,0.957933502810917,0.878163584312486,2.42568264084054,0.0711735467768566,0.741390435212538,0,1,1,0.960779747947557,0.893926662256628,2.28044254263704,0.0709896423483078,0.912419024366999,0,1,1,55,54.04,321,0.3,2.21932966539573,1.98409376808742,2.14371090833615,0,4
756,0.959428796708668,0.883017801638881,2.32134868907052,0.0893922699546341,0.852909207475452,0,1,1,0.956519897087106,0.876946821944717,2.45096358983716,0.0625371749796313,0.72646172347548,0,1,1,0.959842196507813,0.893447456355092,2.28758724031576,0.0683032977321647,0.926941256786388,0,1,1,55,54.06,317,0.29,2.17297779274967,1.93921568865833,2.09278854462498,0,4
757,0.966586342151436,0.897682184599365,2.39346842165816,0.0443682908177901,0.648980000251229,0,1,1,0.958170510747091,0.879476535566031,2.45122781400301,0.0595305329206054,0.708297126522676,0,1,1,0.96461260674088,0.890392663164455,2.41259824102992,0.0558251072731086,0.668364749147141,0,1,1,55,54.08,313,0.26,2.12469648546932,1.89583567685815,2.04189339712525,0,4
758,0.974802869626153,0.914494741655236,2.36357352504227,0.0385452009236373,0.505037102095465,0,1,1,0.958260555384519,0.880033793297662,2.45050583820679,0.0593447488664036,0.717787818426504,0,1,1,0.949186887211564,0.877731940665321,2.32567484889431,0.0781773108204975,0.954734025431412,0,1,1,55,54.1,303,0.26,2.03056981821291,1.79515185565597,1.93003483706223,0,4
759,0.959420599563243,0.875718088832843,2.39376348032583,0.0903192290051552,0.759534346450178,0,1,1,0.956085516217972,0.877423883478108,2.44661255573075,0.0617410018033285,0.743865458896024,0,1,1,0.964732691458245,0.915667063455727,2.16852402905959,0.0417240668561424,0.984187489128,0,1,1,55,54.12,299,0.25,1.98435305520413,1.75376091246505,1.87988769141283,0,4
760,0.97290320955786,0.905977640471833,2.39630099638564,0.0470285397508971,0.502900380636134,0,1,1,0.951144411073396,0.881880875531333,2.3007676915516,0.0782496339017501,0.978580039996901,0,1,1,0.958722682962336,0.917330202179577,2.13084758535279,0.0302572626986242,0.997227704280245,0,1,1,55,54.14,290,0.23,1.91355032916084,1.69118283625595,1.80775418961127,0,4
761,0.96154750814713,0.881834215167549,2.4049211668391,0.0745336033341154,0.723359735856509,0,1,1,0.957119052340358,0.87921363132814,2.44103523549624,0.0603834470912175,0.731205848817921,0,1,1,0.966360668899207,0.92130235300621,2.1419649523478,0.0352933370766646,0.985933407136425,0,1,1,55,54.16,285,0.23,1.85837164236545,1.64254936476011,1.75168092154822,0,4
762,0.954446671769049,0.881569899677346,2.38034386896851,0.0618017770725143,0.82547015088722,0,1,1,0.948980890234489,0.872965989245059,2.36892045723584,0.0790479515323318,0.917405015686957,0,1,1,0.964098944331894,0.913842892129985,2.17588876065477,0.0449485570127014,0.987125570026881,0,1,1,55,54.18,278,0.21,1.80574773474968,1.5964475084275,1.69657877319426,0,4
763,0.955796190886664,0.884940089555937,2.3780925460281,0.056564204760045,0.806426406817543,0,1,1,0.958794301715778,0.88339222614841,2.43467995575899,0.0559105899172778,0.717377067642914,0,1,1,0.962368349882101,0.922679461155195,2.11475878860935,0.0264403701728423,0.996977764903303,0,1,1,55,54.2,273,0.2,1.75103908140792,1.55027228360848,1.64416637544689,0,4
764,0.964190889679868,0.904388091017617,2.22182519640833,0.0646380427519321,0.938779534268298,0,1,1,0.958987638996124,0.887075312694048,2.35150467915493,0.0690830535515883,0.859697724270465,0,1,1,0.957746936819328,0.916069694582364,2.12265527722991,0.0324343552994267,0.997733322631882,0,1,1,55,54.22,266,0.19,1.69968828906393,1.50797931109108,1.59655179754826,0,4
765,0.952350630152381,0.880638286630149,2.36329522344541,0.0637439350873523,0.838420805153426,0,1,1,0.96110835477334,0.897376072364406,2.27096869168379,0.0686466934748701,0.904259041922183,0,1,1,0.957280678348172,0.909636691105572,2.16594591392013,0.0421045283736775,0.993175851224294,0,1,1,55,54.24,259,0.18,1.6357015834388,1.45181152192395,1.53241364536615,0,4
766,0.96015722111339,0.884736525462717,2.30572863944233,0.090067393959428,0.856855538272946,0,1,1,0.935661128152474,0.867528411555478,2.2449106202348,0.104144995856572,0.967275087363123,0,1,1,0.965628743557606,0.918425451406109,2.15822213529864,0.0400961358130323,0.985959524671816,0,1,1,55,54.26,249,0.16,1.57414764296798,1.40103170976741,1.47417686756032,0,4
767,0.961458058360469,0.908446737767765,2.18311361953275,0.0547956516044357,0.989273618402447,0,1,1,0.944469304474211,0.872371979412022,2.32346835901469,0.0835987261435477,0.941576906604002,0,1,1,0.946643116488163,0.891376820637156,2.19164147816915,0.0682924238183473,0.994649097904368,0,1,1,55,54.28,237,0.14,1.48570872027854,1.32349073198842,1.39025641260695,0,4
768,0.942774137011275,0.877100656071291,2.2335077621262,0.0879923388277343,0.949243557933192,0,1,1,0.945587847173252,0.874630468627005,2.31179560265684,0.0838028590977339,0.953124168339289,0,1,1,0.961400811212776,0.924983812783276,2.10630365639075,0.0236423931254134,0.997960907944328,0,1,1,55,54.3,226,0.13,1.40683292883365,1.2548505673126,1.31442629317763,0,4
769,0.970922365149995,0.91494656712048,2.31948261918081,0.030037098563723,0.687000048245297,0,1,1,0.950493691162515,0.882316610492509,2.3090220039051,0.0732000528767912,0.944510123371891,0,1,1,0.944024103598806,0.870140266610978,2.33770895278845,0.08413448240811,0.89655930654541,0,1,1,55,54.32,213,0.12,1.3241689709659,1.1823162920428,1.23814946146519,0,4
770,0.957112926999557,0.87620916865274,2.35904948465948,0.0921667093716102,0.850184045815838,0,1,1,0.957542520611291,0.866521091123358,2.49987384132764,0.0847758168019815,0.651134887903256,0,1,1,0.956306920362843,0.875580071797566,2.37639816063096,0.0907956295772088,0.842010003448695,0,1,1,57.5,56.4,346,0.39,2.60402837760052,2.35211719237349,2.54530115099908,0,4
