idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
123,1.08782397223632,0.0183555477863619,0.0383729106873284,0.0179521948239115,0.190521324623975,0.429415260670036,0.383103164810911,52.5,51.81,319,0.31,2.03008923267915,2.02846550197765,2.07426524431994,0,1
124,1.03037081742439,0.00962083475044852,0.0354568648636248,0.0135302418793707,0.211287254922579,0.33250238752928,0.408517472481087,52.5,51.83,314,0.29,1.97315897862493,1.97130782992658,2.01277580879095,0,1
125,0.910128543691578,0.0679780762711129,0.0432084715379473,0.0315982550071363,0.159458519395691,0.333577955164088,0.279189272728872,52.5,51.85,308,0.28,1.91774391301246,1.91561633354893,1.95221998930748,0,1
126,1.0432560201553,0.0607008543726494,0.0658928655542295,0.034417864632608,0.185499369695793,0.326696519531597,0.354875388531822,52.5,51.87,302,0.27,1.85099400173364,1.85208198086644,1.88377502065684,0,1
127,1.04833130521569,0.0154264654852533,0.0344808475755053,0.0128886995862155,0.19741217229059,0.413042238168113,0.315193769220859,52.5,51.89,292,0.24,1.76107170255253,1.76648046103713,1.79262096335346,0,1
128,0.992370992660054,0.0109657316714179,0.0304457304506501,0.0118633607226701,0.156246316054875,0.358917693392493,0.363105305808597,52.5,51.91,284,0.23,1.68427780459396,1.69205167435461,1.71128651055698,0,1
129,0.915929625927659,0.0149269503619269,0.0375602664534612,0.0146010919423432,0.187858118259109,0.309511082591555,0.368571871632177,52.5,51.93,275,0.21,1.61466513853949,1.62604456740799,1.64069848766579,0,1
130,0.840187349113896,0.0411487345044071,0.0490770473925019,0.0199430673833247,0.151381840786488,0.292964358542612,0.318289216235401,52.5,51.95,264,0.19,1.53934728857698,1.55139181206038,1.56434290003771,0,1
131,0.878460749723926,0.0130654936790403,0.0268101409902645,0.0095290874921955,0.182999842297931,0.280432090094985,0.360045808771913,52.5,51.97,253,0.17,1.45455133183141,1.46731405954014,1.47773870453953,0,1
132,0.811102110950253,0.0234086670793251,0.0393210377278808,0.0124015046245387,0.163959784501536,0.268513732479196,0.33207510878718,52.5,51.99,237,0.15,1.36577450980113,1.38076835809149,1.38517079736659,0,1
133,0.781522839812262,0.00894129068892705,0.0289378679943838,0.01302431638116,0.142899441197319,0.299670687357792,0.317543932276031,52.5,52.01,213,0.12,1.20812985569849,1.22401328699385,1.22663000543435,0,1
134,1.19728213136331,0.0159001722239767,0.0250454677688321,0.0127652426732041,0.163475409680972,0.360869075313254,0.470388608848734,55,53.91,372,0.53,2.95245561577626,2.95612059660948,3.04017913406629,0,1
135,1.02633462850963,0.0237582389521006,0.0280951414152071,0.0142863110385664,0.212785207775005,0.462327618038828,0.387833850863039,55,53.93,371,0.52,2.9045017709904,2.90776229588989,2.99061844187764,0,1
136,1.04328240325134,0.0311887400700598,0.0434496318921968,0.0188065168579487,0.152429322207393,0.470037631923598,0.521633904398758,55,53.95,369,0.51,2.86449637865467,2.86599592856127,2.94864328440536,0,1
137,1.09763347659007,0.0170088682182442,0.0277345680787486,0.0203215122728928,0.180486099761573,0.462095144428414,0.523477778836224,55,53.97,368,0.5,2.83227244205718,2.83302915801928,2.91486073383907,0,1
138,1.20113518657215,0.0134232959665084,0.0279546312358947,0.0159336457092048,0.171535668432603,0.415574612612288,0.382654630063195,55,53.99,366,0.49,2.79636684299647,2.79565847316277,2.87977997523196,0,1
139,1.16770641207841,0.0345203928741507,0.0782113501006941,0.0623149610659883,0.16069223689138,0.385723832620308,0.475378193704572,55,54.01,364,0.48,2.75593629502214,2.75469543060094,2.8380654263992,0,1
140,1.04672274759135,0.0121327613366749,0.0337989326764849,0.0164174429105369,0.186485253092852,0.358991288233265,0.525773163594485,55,54.03,363,0.46,2.71430208209429,2.71270468618967,2.79524831691407,0,1
141,0.884070328424379,0.0135440940795115,0.0238768110150551,0.00875690724556552,0.150904225772955,0.372713626849424,0.353799338806969,55,54.05,360,0.46,2.68082250886106,2.67840139888737,2.76361948029082,0,1
142,1.13641867716948,0.0154033116422606,0.033658116943515,0.0113866142286396,0.163231696360152,0.515313052936085,0.453001782669471,55,54.07,358,0.46,2.62285914520283,2.62304381001662,2.70824234113642,0,1
143,1.15429708968203,0.0268614652032778,0.09295192689598,0.0596549862526704,0.172092969564634,0.486394475222265,0.399587806808379,55,54.09,356,0.43,2.58832963229096,2.58752045673613,2.67076127618076,0,1
144,1.14663230003596,0.035599185856735,0.0616626587858205,0.0299794835513481,0.164731408548236,0.451164688438807,0.505767060240746,55,54.11,354,0.43,2.5407000972987,2.53766940698269,2.62017465164768,0,1
145,0.990060784182499,0.0136030005362807,0.0254746743386403,0.0167369536673756,0.208269241687008,0.417983320707809,0.441751274652415,55,54.13,351,0.42,2.50118624600455,2.49561644624916,2.58017252535129,0,1
146,0.823844442464974,0.0158706666136906,0.032466038897433,0.0161285012947983,0.136214646497169,0.380800545892834,0.412218349349909,55,54.15,349,0.41,2.46196294862218,2.45292303233852,2.53309370431204,0,1
147,1.11962399953912,0.0154529549996708,0.0395090147454226,0.0102581326815636,0.196378683974708,0.382366794361788,0.481275483649965,55,54.17,345,0.39,2.4025921614632,2.38828393988793,2.4672307371065,0,1
148,1.09563951989527,0.0347185880698112,0.0359546896402879,0.0230569060813142,0.171795567164623,0.353947070342304,0.455464602612183,55,54.19,343,0.38,2.35863341220432,2.34598952512849,2.42125761146586,0,1
149,1.10852503128967,0.0115700966928481,0.0332427546814717,0.0136728353000433,0.105671935889125,0.523010130614941,0.478613764606356,55,54.21,339,0.36,2.29880434263587,2.28144652691735,2.35958935078454,0,1
150,1.02305984341665,0.0138271006717534,0.0322883418564593,0.0124602574975428,0.205308112894035,0.502533684354372,0.365521191304388,55,54.23,335,0.35,2.2478454723733,2.22582895807374,2.30163809044867,0,1
151,0.964437727510831,0.0171543109734048,0.0305354450617444,0.0164436826507158,0.180953227828526,0.387526870610654,0.485869621720885,55,54.27,328,0.32,2.15261748035738,2.13373151479627,2.20064618395753,0,1
152,1.02194731746757,0.0145348595511094,0.0279194060114491,0.0133488406208036,0.202286553410433,0.372057215099418,0.429307576766641,55,54.29,324,0.31,2.10448849643429,2.08560748012583,2.14728940358794,0,1
153,0.998419898343729,0.0123245727677409,0.031825733345405,0.0103721115056128,0.253101695264995,0.367573380050969,0.39112654333425,55,54.31,319,0.3,2.04594830006247,2.0310825238225,2.09246094772106,0,1
154,1.01746089217,0.00993047028703881,0.0366081840438195,0.0119887361798969,0.176245955065982,0.35528036494413,0.450815093084233,55,54.33,317,0.28,2.00379797636916,1.98818876601342,2.04099023807765,0,1
155,0.733427925936966,0.00805508073153825,0.0282500185571277,0.00937003492644235,0.167949748678991,0.418415320996151,0.39634862053594,55,54.35,311,0.27,1.931524253159,1.91881964870143,1.96263765105141,0,1
156,0.930536599678641,0.0119270853250453,0.0306428146985765,0.014424123822088,0.171661148492748,0.418539337384087,0.414920150543498,55,54.37,305,0.26,1.87455649077774,1.86212293437125,1.90301986769459,0,1
157,1.08269292915765,0.0128963624204722,0.0362473923930533,0.0142989545572316,0.146821365237472,0.408978997168765,0.322553978036211,55,54.39,298,0.24,1.81011263139806,1.80221607672394,1.84016453684949,0,1
158,0.98728257501826,0.0116573732192048,0.0312822589377621,0.0128587089688362,0.162515392707387,0.408223615042674,0.461500774184275,55,54.41,290,0.23,1.74864895371417,1.74279033288364,1.77408419709103,0,1
159,0.902003458632781,0.0166349357712561,0.0268892855425512,0.0140523974031815,0.171030873167601,0.335664336558423,0.429244236074918,55,54.43,282,0.21,1.67515486919672,1.67261758134584,1.70007141225947,0,1
160,0.756864367287479,0.0206783744230003,0.0365968119790767,0.0236715953012031,0.11377197419,0.315787649159402,0.29452429962151,55,54.45,273,0.2,1.59479056172185,1.59571609867818,1.6176154487808,0,1
161,0.78984661009451,0.0111681242515386,0.0332269380573048,0.0100975502769146,0.141732726603302,0.300502141867797,0.399356666886622,55,54.47,261,0.18,1.51251318542417,1.5176332656023,1.53378164977378,0,1
162,0.843524133613375,0.0140306354079687,0.0258006759326703,0.0107571359602447,0.148900195225144,0.343546748359128,0.327518984644302,55,54.49,244,0.15,1.38560497084817,1.39375219769908,1.40482754943124,0,1
163,0.803204215944857,0.0302227548920357,0.0364412415000204,0.0217917813697261,0.0974831281265283,0.309388716286508,0.354847330505015,55,54.51,228,0.13,1.29657013987434,1.30555954596775,1.3146223090918,0,1
164,0.628822784605692,0.0100856739749046,0.0391634252104004,0.0157340277330713,0.142052018628001,0.288530750035945,0.274063447095422,55,54.53,210,0.11,1.17308923696157,1.18349718858061,1.18909400858946,0,1
165,1.04317340278916,0.0112904829121959,0.029419075946843,0.0148068875487486,0.164466555872587,0.571727811158959,0.400659808048656,57.5,56.42,375,0.52,3.02479039859822,3.00424349980372,3.11331972985253,0,1
166,1.04935891743871,0.0263316090279469,0.0371226236124191,0.0249126603084692,0.208859160527813,0.573489216128329,0.530186335475674,57.5,56.44,374,0.52,2.98950091094871,2.96914985205772,3.07656400012759,0,1
167,0.916766235556778,0.105758608378812,0.0360565065778897,0.0941983373958637,0.201906888781135,0.562624035930443,0.528513955159141,57.5,56.46,372,0.5,2.94433278701713,2.92174699745381,3.03059620021778,0,1
168,1.00558394426762,0.00968603806522118,0.0234799299185353,0.0119949976968112,0.146903612503249,0.491076716581545,0.532843436625195,57.5,56.48,370,0.48,2.89963811143951,2.87497446149715,2.98573627446025,0,1
169,1.04716986379534,0.0151872914598634,0.0297714066092131,0.0104851134391681,0.201559848026758,0.521652471187668,0.506345707861975,57.5,56.5,367,0.47,2.83912068354887,2.810254051471,2.92166787403754,0,1
170,1.01526248534224,0.0145565727388336,0.033394390555309,0.0119385502584058,0.165198919736459,0.527244418893225,0.395654180260793,57.5,56.52,366,0.47,2.80212775829592,2.77197358410869,2.88532838992251,0,1
171,0.948216126644132,0.0997572909808972,0.051988183167543,0.0870223545602681,0.174212881021538,0.550695251214531,0.505698616187321,57.5,56.54,364,0.45,2.76109718837211,2.73234240628228,2.84300948485045,0,1
172,0.897402495345544,0.0356838487982275,0.0608446680386346,0.026508886148137,0.184775597161435,0.558573712459191,0.531698218234181,57.5,56.56,362,0.45,2.72202387050289,2.69319535376793,2.80447993829622,0,1
173,0.967296114746711,0.0114918928659881,0.0292572510641391,0.00870640317049592,0.167323654036064,0.567860182643141,0.43301098367288,57.5,56.58,360,0.44,2.6850109581907,2.65374138420933,2.76375106377189,0,1
174,0.982517916850284,0.0111612267411014,0.0254196588695555,0.0123127350869671,0.216723011391905,0.556653111612612,0.481135176661643,57.5,56.6,358,0.42,2.64021239441821,2.6113461832033,2.71988829647812,0,1
175,0.969255857749743,0.016389940307937,0.0267538973311187,0.0141092324562139,0.178306165853788,0.498756276510782,0.433391618624212,57.5,56.62,355,0.42,2.57783700727822,2.55103503327367,2.65333282809032,0,1
176,0.894988907302081,0.0463143029384565,0.0430735189712441,0.0171698603560582,0.173513771004903,0.508162586568345,0.506482967379573,57.5,56.64,354,0.41,2.54634608931254,2.52477970695763,2.62404986601926,0,1
177,0.931059150883684,0.0163819487958135,0.0267909755075896,0.0122442633476002,0.197986695373175,0.533567717119688,0.385371519400949,57.5,56.66,351,0.4,2.5009896977333,2.47622458032525,2.57315692090744,0,1
178,0.952800933793646,0.0162397278818713,0.0208943653810828,0.010909775538835,0.151556724362818,0.517178017962568,0.461272730664598,57.5,56.68,349,0.39,2.47646657492267,2.45340211376143,2.54667385131968,0,1
179,0.938835199410169,0.0215231584881448,0.0365010980365007,0.0227524107725476,0.201989894589847,0.56300877104433,0.501977740921914,57.5,56.7,344,0.38,2.43920139068932,2.41960908643568,2.50878098929422,0,1
180,0.97177368695286,0.00878581276402015,0.0269059053872571,0.0100903908398926,0.164161696720157,0.538070766104496,0.435692073949373,57.5,56.72,344,0.37,2.39753223476021,2.36858660260595,2.45983888547701,0,1
181,0.862470310106887,0.00994874555054709,0.0222884773623003,0.00978505768924998,0.177824431697148,0.455278770140636,0.497382447999146,57.5,56.74,340,0.35,2.32222708560887,2.29587288365364,2.37882749471081,0,1
182,0.888311286187706,0.0140134279613258,0.027412877179527,0.00641681038751925,0.248902757196454,0.464037885168928,0.408983205330344,57.5,56.76,337,0.34,2.27412464956893,2.24611216900243,2.3239660006879,0,1
183,0.892371628202282,0.0134228431309812,0.0222634913012371,0.0110040308131265,0.264561388791715,0.466567652863341,0.374042857647549,57.5,56.78,333,0.33,2.22840537556152,2.20445328704103,2.28116443984166,0,1
184,0.894118660226652,0.0102853443224253,0.0290436677675206,0.00920144104895496,0.192616057528178,0.500975114887128,0.51489677924157,57.5,56.8,330,0.32,2.17976134318489,2.15420442738113,2.22626481785886,0,1
185,0.909367985741814,0.0110963277314403,0.0278030570587958,0.0108709211299993,0.138170359655688,0.494474026301933,0.387303675578349,57.5,56.82,326,0.32,2.12606326048486,2.10544497216932,2.17408817847297,0,1
186,0.868349164247718,0.0136206901307217,0.0264896559081805,0.0102154647668505,0.188094713060289,0.509274848564382,0.447406094797294,57.5,56.84,322,0.31,2.07825037930458,2.05577240905606,2.11906390690828,0,1
187,0.958401680467455,0.0111103537326638,0.025341126494997,0.0135794721014524,0.152911719958967,0.569488854289152,0.538244604913212,57.5,56.86,316,0.29,2.01743522869093,1.9936394843082,2.05391797929355,0,1
188,0.765902655263449,0.0116291493036,0.0271606559325844,0.0131300499804749,0.118615704658261,0.456447030639625,0.403307581940044,57.5,56.88,310,0.26,1.93364427811968,1.9154941363559,1.9678256931311,0,1
189,0.97635750156545,0.0129857018464899,0.0394299090846895,0.0147908216770083,0.18384070893096,0.45274516682319,0.39046042335826,57.5,56.9,303,0.25,1.87013565693079,1.85419660264016,1.90031389680942,0,1
190,0.837028033098951,0.00971993982023541,0.0294335700566218,0.0135206299297285,0.140865926688999,0.474478397630246,0.340259791472077,57.5,56.92,296,0.25,1.80609035660014,1.7930028065705,1.83358022068924,0,1
191,0.915822690147906,0.03434838869904,0.0395725600773523,0.0234826212071528,0.154732233401648,0.447906140331023,0.426179894184577,57.5,56.94,285,0.23,1.73679565133376,1.72791379375894,1.76351403454035,0,1
192,0.688055528213233,0.0114602083428472,0.0285168073887873,0.00894300295634372,0.178186508656612,0.446444043876587,0.425149177795014,57.5,56.96,281,0.21,1.66198508301972,1.65874440121924,1.68957382472372,0,1
193,0.690671716842607,0.0155713345676001,0.0192314337680027,0.0122409097929857,0.150853487885391,0.446183681543459,0.319721081622576,57.5,56.98,272,0.21,1.60163735766803,1.599219541825,1.6261949182022,0,1
194,0.646505827453112,0.0484180520815678,0.0316268288146477,0.0191146198025635,0.167180305121356,0.440351427678093,0.387327522225458,57.5,57,260,0.17,1.52000889518445,1.52173904674409,1.54166508995195,0,1
195,0.700369950983767,0.0173318367208891,0.0307644061734692,0.023216200944162,0.141674822049108,0.383879353805022,0.324546898068507,57.5,57.02,245,0.16,1.40457783840998,1.40996653091829,1.42503482574962,0,1
196,0.626816546073966,0.0119115493382664,0.0296338817006916,0.00607998849467242,0.129450436749995,0.37171191659325,0.367857327420572,57.5,57.04,230,0.13,1.30621546318574,1.31277613350369,1.32568511079588,0,1
197,0.749959604876539,0.0101237785067644,0.0262982169332959,0.0126168963419917,0.109495104790676,0.334213880387555,0.263390901862901,57.5,57.06,210,0.11,1.1916496628646,1.19919743189222,1.20890781081067,0,1
198,0.553357284287294,0.150350873554369,0.161540005727527,0.0652816296554828,0.152890961682386,0.560761084307681,0.47363915527954,60,58.84,380,0.54,3.13825310628386,3.11526869786845,3.22922404454893,0,1
199,0.669600058086675,0.0885026287909468,0.193586879937955,0.0553685006622263,0.172861746674193,0.538972076551636,0.395694979477546,60,58.86,379,0.53,3.10504743419026,3.0813322609384,3.19501098370566,0,1
200,0.721404349934384,0.119376222863337,0.186377643018504,0.0734043312671493,0.13476294038209,0.591708263543015,0.413556135412885,60,58.88,377,0.53,3.07206239234471,3.04303376991909,3.15816388250288,0,1
201,0.690378858560867,0.0236086450842836,0.031273980314131,0.0157643736986374,0.178144241827175,0.555025392222628,0.488391986738614,60,58.9,376,0.51,3.03869966232562,3.0125296352896,3.12567571198133,0,1
202,0.653250958081102,0.0138880824930737,0.0235445986477485,0.0128405717376722,0.152091696850245,0.54751740144541,0.319543233785099,60,58.92,374,0.51,3.00261772020941,2.97257743432039,3.08855247050894,0,1
203,0.537377396218536,0.0203522023692373,0.0306578837583258,0.0116478976718952,0.161784423924956,0.510811179012176,0.381611483702645,60,58.94,372,0.5,2.95228136807731,2.92068186604256,3.03422189582682,0,1
204,0.639252708966367,0.0225501272269807,0.0283856018031707,0.0159238387948292,0.195211988015909,0.524289000175388,0.38283680480232,60,58.96,370,0.49,2.91830818803079,2.88685779896028,2.99831023414822,0,1
205,0.663476053781701,0.0132860827978565,0.0338070993619011,0.013816807252219,0.128375418542957,0.498940187595559,0.448352094720009,60,58.98,369,0.47,2.87914790972372,2.85197444747569,2.96315099600747,0,1
206,0.666976027979798,0.0233668069838797,0.0266977595868794,0.00999142326574782,0.199186363324652,0.533743590436459,0.382753054471436,60,59,368,0.47,2.84521478287211,2.81816594871432,2.92907635356619,0,1
207,0.611748586615367,0.0116052506326331,0.0257635497157895,0.00857270502652816,0.186280857765622,0.577523306576886,0.317002412522672,60,59.02,366,0.46,2.79995579884672,2.76919151002565,2.87961667569985,0,1
208,0.524378092079699,0.0196168760913097,0.0204065320246963,0.0234271316473683,0.192967467453596,0.569828740943706,0.439068860568683,60,59.04,364,0.46,2.76651841852727,2.73597753725836,2.8429494887739,0,1
209,0.578124556274511,0.0117975307959152,0.015703407527684,0.0142532530189176,0.159875348773892,0.540793888253013,0.414631757238262,60,59.06,362,0.43,2.72967071933043,2.70258427763532,2.80796992457318,0,1
210,0.673793944456118,0.00973264624579064,0.0188271039274227,0.00922817958430213,0.129156378252917,0.457236687999069,0.463578744307986,60,59.08,359,0.42,2.66626974421385,2.64541331366167,2.74300643222434,0,1
211,0.619622998670221,0.0142736116267098,0.0224539441457804,0.00951231536079021,0.165482473202354,0.518406159670524,0.41087793525623,60,59.1,358,0.42,2.62736816144577,2.60034947479794,2.6997295250061,0,1
212,0.602416037661636,0.0696448801890699,0.0243678966129713,0.024520743189163,0.162532963395865,0.50687246091523,0.431109872112399,60,59.12,355,0.4,2.59925545633134,2.57126679636766,2.67043977675382,0,1
213,0.49653135360192,0.0632624055905118,0.0796234674470427,0.0303503021605321,0.180530169932516,0.515286509271443,0.463819043530034,60,59.14,353,0.39,2.55555853943983,2.5238936301685,2.62165553477566,0,1
214,0.503123562774357,0.0146501672613706,0.0203312194133997,0.0125165175176261,0.183730250958325,0.571887614302578,0.338240663065031,60,59.16,351,0.39,2.51110960304849,2.47858003170034,2.57091124774879,0,1
215,0.636341439508247,0.00971104183008395,0.01876585880837,0.0108619502953495,0.132646536894269,0.558630741415392,0.365625994059863,60,59.18,348,0.38,2.46572185584405,2.43353098591733,2.52224756355153,0,1
216,0.640631220741646,0.0598773888646976,0.0577461280816926,0.0218013594484172,0.201656167376461,0.574798173287741,0.474126498851035,60,59.2,345,0.36,2.41890977631769,2.38823184752892,2.47362211363791,0,1
217,0.529320836934449,0.0304667545905881,0.0266772402568037,0.0249685257640364,0.170146953952603,0.460995540367848,0.408260674327373,60,59.22,341,0.35,2.35162958029117,2.3220748292704,2.4057269787292,0,1
218,0.564246980538506,0.0126962710009699,0.0234512778654435,0.00939856733275151,0.188544805405437,0.445994520187349,0.376187547770668,60,59.23,340,0.35,2.33267508789528,2.30261665890683,2.37995641209887,0,1
219,0.411944254195513,0.0265379416833941,0.0270915840308464,0.0198160834962476,0.141167305763241,0.49744243384253,0.378654974402619,60,59.24,338,0.35,2.29768867586167,2.26539172516803,2.34601786123941,0,1
220,0.437115636962838,0.0240763354054889,0.0398557164753544,0.0222744108752118,0.126581968140954,0.368243832753117,0.375192578418612,60,59.25,337,0.33,2.27461823712214,2.24339323069432,2.31708695073055,0,1
221,0.495869266179484,0.0111500039224914,0.0175412788781375,0.00807994671211952,0.166363927387125,0.4718428251237,0.343904319177659,60,59.26,335,0.32,2.25088686549508,2.22021162385098,2.2925651307325,0,1
222,0.518779792010167,0.0146104154429871,0.0319619057018905,0.0124312327267343,0.166479901852995,0.418527645679809,0.461748832623125,60,59.27,334,0.32,2.23630155201789,2.2044676903613,2.27946778512016,0,1
223,0.55273981384562,0.00857763324415374,0.0183715850547971,0.00870372810570503,0.13081522257953,0.493625261675062,0.409416899947136,60,59.28,332,0.31,2.2048410247782,2.17301392994619,2.24254522127425,0,1
224,0.552732823962909,0.0136629389022072,0.016101033214851,0.0062207979405752,0.206439061697719,0.465513476396123,0.326194261186936,60,59.29,328,0.31,2.16548890765246,2.13425088327645,2.20311391672399,0,1
225,0.543780924407228,0.0146027192118785,0.0149727085915403,0.0105354394908331,0.17894683984875,0.490052344279835,0.428076908621785,60,59.3,327,0.31,2.14647487989459,2.11732726748572,2.18234567623362,0,1
226,0.605309232675277,0.0231464614500132,0.0216839524254879,0.0157239002443048,0.132110498244148,0.448491258344396,0.438123451800862,60,59.31,324,0.3,2.11068222928933,2.08021521614776,2.14678308994665,0,1
227,0.514939331266158,0.0415394565651763,0.0209192929814674,0.00908389926187813,0.139762922860618,0.491652913367041,0.33007496498631,60,59.32,323,0.3,2.09335121379838,2.06390355457172,2.12739841748665,0,1
228,0.501392785814974,0.0274498143227684,0.0368379005176067,0.0200792358190187,0.170207457477235,0.425721117632548,0.33796238137068,60,59.34,320,0.28,2.05939678722235,2.03131051775452,2.09191843356864,0,1
229,0.435250789122369,0.0115697269615971,0.0215889742428999,0.00712986211954888,0.120672664326648,0.400284695202222,0.31254315978168,60,59.35,316,0.27,2.00522601457472,1.98066106459878,2.04017867132553,0,1
230,0.490975542242002,0.0140717448883526,0.0203172110438728,0.00939388058759088,0.176488094366934,0.493364252696367,0.308909107463484,60,59.36,313,0.26,1.96805744194442,1.94449775975874,1.99892770433024,0,1
231,0.474268999951337,0.0106679653424249,0.0242997069061794,0.00746713691874104,0.172613635564545,0.441583316048768,0.416913505332983,60,59.37,311,0.25,1.94712132395493,1.92577411988042,1.97828635943602,0,1
232,0.512889973267512,0.0184808389443366,0.0211347465241213,0.0134770930945565,0.110950227897317,0.443742525397898,0.412822444778209,60,59.38,306,0.24,1.9059497225635,1.88398073057861,1.93131179989728,0,1
233,0.448264158446372,0.0321588355332718,0.0267051319673976,0.0153455122351377,0.142295563495842,0.394257469391411,0.414102435574833,60,59.39,304,0.24,1.88313844170297,1.86376168333463,1.91450246164354,0,1
234,0.42770834897113,0.01222474162574,0.0195647487771457,0.0106739493424704,0.153638373901235,0.492559815295857,0.412961772572594,60,59.4,301,0.24,1.83692303669375,1.8202140801727,1.86537586609058,0,1
235,0.533816654675196,0.0101245235617828,0.0141139515227201,0.00845554343056314,0.203134527088269,0.462307444385745,0.402315984686366,60,59.41,301,0.24,1.84650347545874,1.82867918306878,1.87154073274857,0,1
236,0.410019673640204,0.00920247598243865,0.0222015055286743,0.0144440947532329,0.167835996953368,0.485819167164391,0.259991832265943,60,59.42,292,0.21,1.7458394346212,1.7326828759061,1.76801649803214,0,1
237,0.465776088022093,0.00931809769021368,0.0187889830357897,0.0135345413365474,0.192077193330642,0.404463548286846,0.244045102080588,60,59.43,286,0.21,1.71073547840842,1.7012840266732,1.73025124834116,0,1
238,0.463144197489156,0.00934107572123738,0.01863937170383,0.0122773146745315,0.210340557427421,0.465451872498651,0.386149768061437,60,59.44,283,0.2,1.68452443658604,1.68041369751489,1.70939565868131,0,1
239,0.428126889309542,0.00837956413996912,0.0184736768996256,0.00910046664954419,0.15637853426633,0.451705371410842,0.394827084170129,60,59.45,277,0.19,1.63455576699005,1.63348896014831,1.65843387335325,0,1
240,0.370817586316605,0.0113401484344676,0.0242180072841475,0.0129144385149651,0.176130301225574,0.452486007295591,0.330855685672899,60,59.46,273,0.18,1.60925919674071,1.60385369128584,1.6295960080122,0,1
241,0.494379373075476,0.0111057780585158,0.0227764749899232,0.0072335500220898,0.162952700946761,0.339907053849898,0.372135556996692,60,59.47,264,0.17,1.54451569816959,1.54150090867587,1.56118863538859,0,1
242,0.47247498268795,0.00944199254932206,0.0168561317321822,0.00743585648207565,0.14884880193827,0.359871373015392,0.435527105483731,60,59.48,264,0.17,1.54014176975625,1.53833602476145,1.55753684196474,0,1
243,0.457457218514009,0.00758566735701986,0.0219979275879296,0.00632193734864926,0.171557312330248,0.396363022458243,0.362871353202302,60,59.49,256,0.16,1.48420527817255,1.48851112484377,1.50365406534308,0,1
244,0.453016292559319,0.0139006512231978,0.0192584333364449,0.00945644403721849,0.172552393537561,0.38841971200565,0.302204236860775,60,59.5,245,0.14,1.39591856293411,1.40034971659934,1.41348310429987,0,1
245,0.465907229391857,0.011174109227965,0.0142906183236236,0.00808990657984114,0.151886809831969,0.351363882530515,0.297398253348505,60,59.51,238,0.14,1.37665808211456,1.38221018485395,1.3925044242223,0,1
246,0.357138143847974,0.011295643965258,0.0203127759756277,0.00661054194595955,0.178427969284804,0.26975096257807,0.258246184736934,60,59.53,231,0.13,1.30497770839758,1.31157532496287,1.32084357656623,0,1
247,0.377369842414158,0.010226332292496,0.0256674739152499,0.00733463815785694,0.165146063201766,0.354111602499278,0.309912023364368,60,59.54,223,0.12,1.26393871698499,1.27010559223832,1.27980562818461,0,1
248,0.42981942245336,0.0568265624532859,0.0620557802798527,0.0463551090942293,0.129908474859346,0.291088399344322,0.302811447285958,60,59.55,210,0.1,1.18428424879015,1.18892938036452,1.19734469212692,0,1
